Date,Open,High,Low,Close,Volume,ChangePercentage
2015-03-19,85.11000061035156,87.04000091552734,85.0,85.73999786376953,30454700,0.7402153083069593
2015-03-20,86.33000183105469,86.80000305175781,85.08999633789062,85.19999694824219,21181500,-1.3089364749741195
2015-03-23,85.25,85.52999877929688,84.20999908447266,84.25,11184000,-1.1730205278592376
2015-03-24,84.3499984741211,84.5,82.38999938964844,83.62999725341797,14545100,-0.8535877104064491
2015-03-25,83.94000244140625,84.4800033569336,82.66999816894531,83.75,13507200,-0.22635505823207464
2015-03-26,83.19999694824219,84.99500274658203,82.95999908447266,84.16999816894531,12208000,1.1658668945703836
2015-03-27,84.77999877929688,85.1500015258789,83.33999633789062,84.58000183105469,9703800,-0.23590109828006556
2015-03-30,85.02999877929688,85.1500015258789,83.75,83.9000015258789,10020500,-1.328939515042191
2015-03-31,83.63999938964844,84.44999694824219,83.19999694824219,83.23999786376953,11812900,-0.47824190434942987
2015-04-01,83.37000274658203,83.72000122070312,82.18000030517578,82.36000061035156,14896400,-1.2114694769778886
2015-04-02,82.87999725341797,83.0,81.25,82.27999877929688,19868200,-0.7239364068588333
2015-04-06,82.05000305175781,82.58999633789062,81.61399841308594,81.81999969482422,12810500,-0.28032096085176955
2015-04-07,81.94000244140625,82.94999694824219,81.87999725341797,82.20999908447266,9443000,0.32950529048308946
2015-04-08,83.30000305175781,85.54000091552734,83.06600189208984,85.38999938964844,26161500,2.508999113231751
2015-04-09,87.02999877929688,87.69000244140625,85.19999694824219,86.13999938964844,27800400,-1.0226351857196108
2015-04-10,86.68000030517578,86.69000244140625,84.1500015258789,84.58000183105469,18300300,-2.422702430465612
2015-04-13,85.16000366210938,85.70999908447266,83.81999969482422,84.27999877929688,15797100,-1.0333546793916408
2015-04-14,84.62999725341797,85.12999725341797,83.52999877929688,85.0,11819000,0.43720047097967724
2015-04-15,85.08000183105469,85.36000061035156,84.16000366210938,84.66999816894531,12225800,-0.4819036827520628
2015-04-16,85.1500015258789,85.4000015258789,83.88999938964844,84.05999755859375,12048600,-1.2800985880826798
2015-04-17,83.08000183105469,83.25,81.61000061035156,81.9000015258789,22791800,-1.4203181020329563
2015-04-20,82.25,82.69000244140625,81.5199966430664,82.19999694824219,13471000,-0.06079398390007599
2015-04-21,82.86000061035156,82.91999816894531,82.13999938964844,82.41999816894531,10056000,-0.531019114367809
2015-04-22,82.77999877929688,82.83999633789062,81.5199966430664,82.05000305175781,13316900,-0.8818503724375907
2015-04-23,81.87999725341797,82.75,81.62000274658203,82.27999877929688,11483300,0.4885216649933495
2015-04-24,82.87999725341797,84.98999786376953,82.80000305175781,84.56999969482422,21058400,2.039095677378964
2015-04-27,85.52999877929688,86.2699966430664,84.6500015258789,84.9000015258789,17434200,-0.7365804541206938
2015-04-28,85.54000091552734,85.56999969482422,83.81999969482422,85.08000183105469,11110500,-0.5377590361811143
2015-04-29,84.05999755859375,84.4000015258789,81.63999938964844,82.44999694824219,21098000,-1.9152993779583645
2015-04-30,82.22000122070312,82.6500015258789,80.44000244140625,81.29000091552734,14209700,-1.1311120060426438
2015-05-01,81.02999877929688,82.25,80.11000061035156,81.16999816894531,17910500,0.1727747646026218
2015-05-04,81.16999816894531,81.55999755859375,80.12000274658203,80.58999633789062,21551500,-0.7145519824301159
2015-05-05,80.44000244140625,80.9000015258789,77.7699966430664,79.54000091552734,32661900,-1.1188482080597666
2015-05-06,79.6500015258789,80.8499984741211,79.51000213623047,80.0,24953500,0.439420549172716
2015-05-07,88.83000183105469,89.29000091552734,84.91000366210938,86.0,69448800,-3.1858626283010247
2015-05-08,87.81999969482422,88.2699966430664,86.88999938964844,87.05999755859375,30140600,-0.8654089488402269
2015-05-11,86.69999694824219,87.66999816894531,86.05999755859375,86.72000122070312,19776900,0.023072979429145272
2015-05-12,87.05000305175781,87.5,86.13999938964844,86.7699966430664,16077800,-0.3216615725158806
2015-05-13,87.08000183105469,88.47000122070312,87.0,87.52999877929688,19015900,0.5167626765962107
2015-05-14,87.73999786376953,88.4800033569336,87.52999877929688,88.4000015258789,12087900,0.7522266676301235
2015-05-15,88.51000213623047,88.95999908447266,88.05000305175781,88.45999908447266,13424600,-0.05649423856170531
2015-05-18,87.61000061035156,87.93000030517578,86.61000061035156,87.11000061035156,13490200,-0.5707111020621571
2015-05-19,86.98999786376953,88.80000305175781,86.47000122070312,88.20999908447266,20727700,1.4024614905884982
2015-05-20,88.13999938964844,90.80000305175781,87.30000305175781,90.69999694824219,29812300,2.9044674113015794
2015-05-21,91.3499984741211,94.7699966430664,90.91999816894531,93.87999725341797,40729400,2.7695663071232652
2015-05-22,94.27999877929688,95.05999755859375,93.19000244140625,93.2699966430664,22183300,-1.0712793268006036
2015-05-26,93.6500015258789,93.91999816894531,91.55000305175781,92.5199966430664,15674900,-1.2066255893228561
2015-05-27,92.22000122070312,92.98999786376953,91.5999984741211,92.5999984741211,9519300,0.41205513813489353
2015-05-28,91.69000244140625,91.93000030517578,90.58000183105469,90.94999694824219,14213000,-0.8070732614899394
2015-05-29,91.3499984741211,91.5,89.31999969482422,89.31999969482422,13893200,-2.222220923049015
2015-06-01,90.08999633789062,90.98999786376953,89.48999786376953,90.77999877929688,9905900,0.7659035069979733
2015-06-02,90.55000305175781,91.54000091552734,90.19000244140625,90.51000213623047,9865300,-0.04417549881746495
2015-06-03,90.51000213623047,91.04000091552734,89.9000015258789,90.79000091552734,9428000,0.3093567259842033
2015-06-04,90.70999908447266,91.41000366210938,90.2699966430664,90.58999633789062,8689000,-0.13229274368119004
2015-06-05,90.45999908447266,91.5999984741211,90.45999908447266,90.70999908447266,11353900,0.2763652471039127
2015-06-08,90.6500015258789,91.5999984741211,88.24299621582031,88.29000091552734,15603000,-2.6034203757600882
2015-06-09,88.04000091552734,88.18000030517578,86.12000274658203,87.58000183105469,16081800,-0.5224887320412642
2015-06-10,87.69999694824219,88.98999786376953,87.19999694824219,88.9000015258789,12551300,1.3683062934938575
2015-06-11,89.02999877929688,89.4800033569336,87.0999984741211,87.20999908447266,13716200,-2.044254430841847
2015-06-12,87.41999816894531,87.79000091552734,86.4800033569336,86.62999725341797,9977100,-0.9036844338530085
2015-06-15,86.30000305175781,87.16999816894531,86.05000305175781,86.12000274658203,10230400,-0.2085750855278966
2015-06-16,86.00299835205078,86.69999694824219,85.61000061035156,86.08999633789062,10974200,0.10115692185953798
2015-06-17,86.58000183105469,87.80000305175781,86.4800033569336,86.80000305175781,10241500,0.2541016586398529
2015-06-18,86.97000122070312,87.58999633789062,86.31999969482422,86.75,11737200,-0.2529621911178655
2015-06-19,86.51000213623047,86.5999984741211,85.16999816894531,85.73999786376953,10317000,-0.8900754287907467
2015-06-22,86.06999969482422,86.4000015258789,85.58000183105469,85.68000030517578,7154200,-0.45311884632420873
2015-06-23,85.9800033569336,86.33999633789062,84.83000183105469,85.08000183105469,11411300,-1.046756793137911
2015-06-24,85.16300201416016,85.80999755859375,84.8499984741211,85.16999816894531,9434300,0.00821501663832023
2015-06-25,85.47000122070312,85.5999984741211,84.9000015258789,85.23999786376953,8949800,-0.2691041928730905
2015-06-26,84.62999725341797,84.6500015258789,82.81999969482422,83.27999877929688,12668600,-1.5951772633037289
2015-06-29,83.27999877929688,83.27999877929688,80.80000305175781,81.06999969482422,15199800,-2.653697306515877
2015-06-30,82.58000183105469,83.69000244140625,81.95999908447266,82.2699966430664,12551400,-0.375399831817032
2015-07-01,82.5999984741211,83.0,81.98999786376953,82.45999908447266,5950000,-0.16949078963034103
2015-07-02,82.12000274658203,82.31999969482422,81.77999877929688,82.06999969482422,6760200,-0.06089022173089699
2015-07-06,80.55999755859375,81.5,80.12000274658203,80.2300033569336,11864200,-0.40962538686789474
2015-07-07,79.44999694824219,79.79000091552734,76.20999908447266,79.62000274658203,34221700,0.2139783572938263
2015-07-08,76.58000183105469,78.79000091552734,76.22000122070312,77.94000244140625,22714900,1.7759213604511246
2015-07-09,80.93000030517578,81.19000244140625,79.04000091552734,79.04000091552734,19778700,-2.335350775388005
2015-07-10,81.12999725341797,81.19999694824219,79.83999633789062,80.30000305175781,11224500,-1.0230423145061662
2015-07-13,80.91999816894531,82.19999694824219,80.69999694824219,81.86000061035156,10350500,1.1616441703862952
2015-07-14,81.58000183105469,82.0199966430664,81.12999725341797,81.5,7519300,-0.09806549308538208
2015-07-15,80.9000015258789,81.5,80.20999908447266,80.7300033569336,9514200,-0.21013370301474243
2015-07-16,81.38999938964844,82.0,80.9000015258789,81.52999877929688,8604500,0.17201055498010395
2015-07-17,81.98999786376953,83.69999694824219,81.58000183105469,83.36000061035156,14505400,1.6709388733713093
2015-07-20,83.55999755859375,83.68000030517578,82.05000305175781,82.66999816894531,8126100,-1.0651022207418739
2015-07-21,83.11000061035156,83.25,82.22000122070312,82.54000091552734,5750700,-0.6858376737314377
2015-07-22,82.16000366210938,84.75,82.0,84.1500015258789,11209200,2.4221005051966427
2015-07-23,84.66000366210938,84.97000122070312,83.25,83.87999725341797,7452300,-0.9213399184395591
2015-07-24,85.16999816894531,85.37999725341797,82.6500015258789,83.0199966430664,8759900,-2.524364884468014
2015-07-27,80.8499984741211,81.69999694824219,79.68000030517578,81.4000015258789,12185700,0.6802758962745812
2015-07-28,80.66999816894531,80.80000305175781,79.25,80.55999755859375,12122800,-0.13635876143345232
2015-07-29,80.9800033569336,81.36900329589844,80.01000213623047,80.26000213623047,7177100,-0.8891098923886099
2015-07-30,80.11000061035156,80.63999938964844,79.44999694824219,79.95999908447266,6934700,-0.18724444480845945
2015-07-31,79.8499984741211,79.90499877929688,78.19999694824219,78.33999633789062,12687000,-1.8910484221485007
2015-08-03,78.19999694824219,78.5,77.11000061035156,77.98999786376953,9277000,-0.2685410392172358
2015-08-04,78.06999969482422,79.35399627685547,77.80000305175781,78.87000274658203,8501200,1.024725316875914
2015-08-05,79.58999633789062,80.41999816894531,79.4800033569336,79.81999969482422,7502600,0.2889852588472798
2015-08-06,79.8499984741211,80.75,78.63999938964844,78.95999908447266,9297800,-1.1145891129063465
2015-08-07,79.6500015258789,80.19999694824219,78.66000366210938,78.81999969482422,8738800,-1.0420612870735644
2015-08-10,79.86000061035156,80.98999786376953,79.5,80.47000122070312,11276700,0.7638374726890415
2015-08-11,79.48100280761719,80.0,76.1500015258789,77.33999633789062,22976600,-2.693733589281508
2015-08-12,72.31999969482422,73.8499984741211,71.02999877929688,73.37999725341797,41093200,1.4657045949484588
2015-08-13,74.0,76.7300033569336,73.66000366210938,75.11000061035156,23230700,1.5000008247994088
2015-08-14,74.52999877929688,75.48999786376953,74.45999908447266,74.76000213623047,12367300,0.308605072723394
2015-08-17,74.8499984741211,75.23999786376953,74.16000366210938,75.19000244140625,12677400,0.45424712654163973
2015-08-18,74.05000305175781,75.12999725341797,73.7300033569336,73.87999725341797,11155100,-0.22958243259087632
2015-08-19,73.1500015258789,73.55999755859375,72.80999755859375,73.12000274658203,18179400,-0.04100995033644951
2015-08-20,71.9800033569336,72.77999877929688,70.02999877929688,70.31999969482422,20995600,-2.306201145723443
2015-08-21,69.31999969482422,70.66000366210938,68.18000030517578,68.18000030517578,29128600,-1.6445461550305744
2015-08-24,58.15999984741211,65.80000305175781,58.0,65.80000305175781,31376400,13.136181610023945
2015-08-25,68.83999633789062,70.33000183105469,67.48999786376953,68.56999969482422,29948400,-0.39220897360477613
2015-08-26,68.94999694824219,69.44999694824219,65.75,68.66000366210938,26389200,-0.42058491510956564
2015-08-27,70.83999633789062,71.58999633789062,70.0199966430664,70.83999633789062,18123800,0.0
2015-08-28,69.68000030517578,70.5,69.04499816894531,70.06999969482422,10604600,0.5597006141509282
2015-08-31,69.18000030517578,69.30000305175781,66.0199966430664,66.12000274658203,18479900,-4.423240163479463
2015-09-01,64.37999725341797,66.83999633789062,64.05000305175781,64.83000183105469,23460900,0.6989819770655982
2015-09-02,65.69000244140625,66.0,64.97100067138672,65.54000091552734,13376300,-0.22834757239155787
2015-09-03,65.82099914550781,66.88999938964844,65.41000366210938,66.47000122070312,15803200,0.9860106707900163
2015-09-04,65.40499877929688,65.56999969482422,63.34000015258789,63.90999984741211,18186400,-2.2857563791561275
2015-09-08,65.77999877929688,66.80999755859375,60.25,60.90999984741211,50328400,-7.40346461273805
2015-09-09,62.72999954223633,64.66999816894531,62.529998779296875,64.04000091552734,33147900,2.0883172052456134
2015-09-10,63.52000045776367,64.25,63.34000015258789,63.83000183105469,13281600,0.4880374229486108
2015-09-11,63.369998931884766,64.79000091552734,62.70000076293945,64.62999725341797,17747000,1.9883199349388532
2015-09-14,62.54999923706055,63.2599983215332,61.47999954223633,62.599998474121094,26763300,0.07993483240671662
2015-09-15,61.45000076293945,65.36000061035156,61.11000061035156,64.8499984741211,29035000,5.532949827450909
2015-09-16,65.61000061035156,68.08000183105469,65.26000213623047,67.2300033569336,25801000,2.4691399657241226
2015-09-17,66.41000366210938,66.6500015258789,65.5999984741211,66.0,16594600,-0.6173823814186974
2015-09-18,65.4000015258789,65.75,64.01000213623047,65.75,20127300,0.5351658500842675
2015-09-21,65.37999725341797,66.4000015258789,62.959999084472656,63.900001525878906,22355100,-2.2636827618736106
2015-09-22,62.939998626708984,63.27000045776367,61.58000183105469,61.900001525878906,14897900,-1.6523627637779272
2015-09-23,61.959999084472656,62.29999923706055,59.68000030517578,60.0,22684600,-3.163329750538743
2015-09-24,59.41999816894531,60.34000015258789,58.209999084472656,59.91999816894531,20645700,0.8414675452839632
2015-09-25,60.630001068115234,60.84000015258789,58.91999816894531,59.2400016784668,17009100,-2.2925933781311207
2015-09-28,58.810001373291016,60.119998931884766,57.314998626708984,57.38999938964844,20661600,-2.4145586643150163
2015-09-29,57.29999923706055,58.650001525878906,57.20000076293945,57.81999969482422,16771000,0.9075051739744973
2015-09-30,58.869998931884766,60.08000183105469,58.349998474121094,58.970001220703125,16767100,0.16986969701505603
2015-10-01,59.5,59.83000183105469,58.22999954223633,58.869998931884766,8147700,-1.0588253245634192
2015-10-02,58.36000061035156,63.2400016784668,58.20000076293945,63.20000076293945,22356300,8.293351785416874
2015-10-05,63.470001220703125,64.7750015258789,62.20000076293945,63.93000030517578,13583500,0.724750394872547
2015-10-06,63.720001220703125,64.7300033569336,63.279998779296875,63.91999816894531,9620900,0.31386839989137816
2015-10-07,64.83999633789062,66.66000366210938,64.37999725341797,66.27999877929688,15770100,2.2208552170518154
2015-10-08,66.04000091552734,68.41000366210938,65.95999908447266,67.69999694824219,18667500,2.5136220619351097
2015-10-09,67.69999694824219,69.44999694824219,67.30999755859375,68.70999908447266,14762900,1.4918791458774108
2015-10-12,69.63999938964844,70.47000122070312,69.0,70.30000305175781,15549100,0.9477364559073798
2015-10-13,69.48999786376953,70.31999969482422,68.37999725341797,69.68000030517578,13052800,0.27342415778848783
2015-10-14,69.5,69.69999694824219,67.42500305175781,68.54000091552734,12286100,-1.3812936467232464
2015-10-15,69.33999633789062,72.44000244140625,69.26000213623047,71.77999877929688,18203000,3.518896120957708
2015-10-16,72.5,73.63999938964844,71.20999908447266,71.98999786376953,15953500,-0.7034512223868534
2015-10-19,71.80000305175781,73.0,71.52200317382812,72.6500015258789,10886900,1.1838418356449973
2015-10-20,72.98999786376953,73.0,71.55000305175781,71.79000091552734,11093400,-1.644056697305148
